0 0.498875
1 0.508000
2 0.528125
3 0.590125
4 0.743500
5 0.913625
6 0.967625
7 0.974750
8 0.975625
9 0.976250
10 0.976500
11 0.975250
12 0.975750
13 0.976500
14 0.977125
15 0.975875
16 0.974875
17 0.975375
18 0.975500
19 0.975625
20 0.976875
21 0.976875
22 0.974500
23 0.977250
24 0.977625
25 0.976000
26 0.974125
27 0.975875
28 0.977750
29 0.975875
30 0.976875
